the;в
ultimately;в конечном счете
cat;кошка
contribution;вклад
capacity;вместимость
ourselves;сами
estate;имущество
guide;руководство
circumstance;обстоятельство
snow;снег
English;Английский
politician;политик
steal;воровать
pursue;преследовать
slip;соскальзывать
percentage;процент
meat;мясо
funny;смешной
neither;ни один
soil;почвы
surgery;операция
correct;правильный
Jewish;еврей
blame;обвинять
estimate;оценивать
due;в связи
basketball;баскетбол
golf;гольф
investigate;расследовать
crazy;псих
significantly;существенно
chain;цепь
branch;ответвляться
combination;комбинация
frequently;часто
governor;губернатор
relief;рельеф
user;пользователь
dad;папа
kick;пинать
manner;манера
ancient;древний
silence;тишина
rating;рейтинг
golden;золотой
motion;движение
German;Немецкий
gender;Пол
solve;решать
fee;платеж
landscape;пейзаж
used;использовал
bowl;чаша
equal;равный
forth;вперед
frame;Рамка
typical;типичный
except;кроме
conservative;консерватор
eliminate;ликвидировать
host;хозяин
hall;зал
trust;доверять
ocean;океан
row;строка
producer;режиссер
afford;предоставлять
meanwhile;тем временем
regime;режим
division;разделение
confirm;подтверждать
fix;исправить
appeal;обращаться
mirror;зеркало
tooth;зуб
smart;умная
length;длина
entirely;полностью
rely;полагаться
topic;тема
complain;жаловаться
variable;переменная
telephone;телефон
perception;восприятие
attract;привлекать
confidence;уверенность
bedroom;Спальня
secret;секрет
debt;долг
rare;редкий
tank;бак
nurse;медсестра
coverage;покрытие
opposition;оппозиция
aside;в сторону
anywhere;в любом месте
bond;связь
pleasure;удовольствие
master;мастер
era;эпоха
requirement;требование
fun;весело
expectation;ожидание
wing;крыло
separate;отдельный
somewhat;в некотором роде
pour;за
stir;размешать
judgment;суждение
beer;пиво
reference;ссылка
tear;рвать
doubt;сомневаться
grant;грант
seriously;серьезно
minister;министр
totally;полностью
hero;герой
industrial;промышленный
cloud;облако
stretch;протяжение
winner;победитель
volume;объем
seed;семя
surprised;удивлен
fashion;мода
pepper;перец
busy;занятый
intervention;вмешательство
copy;копировать
tip;кончик
cheap;дешевый
aim;цель
cite;цитировать
welfare;благосостояние
vegetable;овощ
gray;серый
dish;блюдо
beach;пляж
improvement;улучшение
everywhere;везде
opening;открытие
overall;общий
divide;разделять
initial;исходный
terrible;ужасный
oppose;выступать против
contemporary;современный
route;маршрут
multiple;несколько
essential;существенный
league;лига
criminal;уголовное
careful;осторожный
core;основной
upper;верхний
rush;порыв
necessarily;обязательно
specifically;конкретно
tired;устала
employ;нанимать
holiday;праздничный день
vast;огромный
resolution;разрешающая способность
household;семья
fewer;меньше
abortion;аборт
apart;отдельно
witness;свидетель
match;соответствие
barely;едва
sector;сектор
representative;представитель
beneath;под
beside;рядом
incident;инцидент
limited;ограничено
proud;гордый
flow;поток
faculty;факультет
increased;вырос
waste;напрасно тратить
merely;просто
mass;масса
emphasize;подчеркивать
experiment;эксперимент
definitely;определенно
bomb;бомбить
enormous;громадный
tone;тон
liberal;либеральный
massive;массивный
engineer;инженер
wheel;рулевое колесо
decline;отклонить
invest;инвестировать
cable;кабель
towards;в направлении
expose;разоблачать
rural;деревенский
AIDS;СПИД
Jew;Или же
narrow;узкий
cream;пломбир
secretary;секретарь
gate;ворота
solid;твердый
hill;холм
typically;обычно
noise;шум
grass;трава
unfortunately;К сожалению
hat;Имеет
legislation;законодательство
succeed;преуспеть
celebrate;праздновать
achievement;достижение
fishing;ловит рыбу
accuse;обвинять
useful;полезный
reject;отклонять
talent;талант
taste;вкус
characteristic;характеристика
milk;молоко
escape;побег
cast;В ролях
sentence;приговор
unusual;необычный
closely;тесно
convince;убеждать
height;высота
physician;врач
assess;оценивать
plenty;множество
virtually;практически
addition;добавление
sharp;острый
creative;творческий
lower;ниже
approve;одобрить
explanation;объяснение
gay;гей
campus;кампус
proper;правильный
guilty;виновный
acquire;приобретать
compete;конкурировать
technical;технический
plus;плюс
immigrant;иммигрант
weak;слабый
illegal;незаконный
hi;Здравствуй
alternative;альтернатива
interaction;взаимодействие
column;столбец
personality;личность
signal;сигнал
curriculum;учебный план
honor;честь
passenger;пассажир
assistance;помощь
forever;навсегда
regard;внимание
Israeli;израильский
association;ассоциация
twenty;20
knock;стучать
wrap;сворачивать
lab;лаборатория
display;отображать
criticism;критика
asset;актив
depression;депрессия
spiritual;духовный
musical;музыкальный
journalist;журналистка
prayer;молитва
suspect;подозревать
scholar;ученый
warning;предупреждение
climate;климат
cheese;сыр
observation;наблюдение
childhood;детство
payment;оплата
sir;сэр
permit;разрешать
cigarette;сигарета
definition;определение
priority;приоритет
bread;хлеб
creation;творчество
graduate;выпускник
request;запрос
emotion;эмоция
scream;крик
dramatic;драматический
universe;вселенная
gap;зазор
excellent;превосходно
deeply;глубоко
prosecutor;прокурор
lucky;счастливый
drag;тяга
airline;авиакомпания
library;библиотека
agenda;повестка дня
recover;восстанавливаться
factory;фабрика
selection;выбор
primarily;прежде всего
roof;крыша
unable;неспособный
expense;расход
initiative;инициатива
diet;диета
arrest;арестовывать
funding;финансирование
therapy;терапия
wash;мыть
schedule;расписание
sad;грустный
brief;краткий
housing;Корпус
post;почта
purchase;покупка
existing;существующий
steel;стали
regarding;касательно
shout;кричать
remaining;осталось
visual;визуальный
fairly;весьма
chip;чип
violent;жестокий
silent;тихий
suppose;предполагать
self;себя
bike;велосипед
tea;чай
perceive;понимать
comparison;сравнение
settlement;поселок
layer;слой
planning;планирование
description;описание
slide;горка
widely;широко
wedding;свадьба
inform;поставить в известность
portion;часть
territory;территория
immediate;немедленный
opponent;противник
abandon;покидать
lake;озеро
transform;трансформировать
tension;напряжение
leading;ведущий
bother;беспокоить
consist;состоять
alcohol;алкоголь
enable;включить
bend;сгибать
saving;сохранение
desert;пустыня
shall;должен
error;ошибка
cop;полицейский
Arab;араб
double;двойной
sand;песок
Spanish;испанский
print;Распечатать
preserve;сохранять
passage;проход
formal;формальный
transition;переход
existence;существование
album;альбом
participation;участие
arrange;договариваться
atmosphere;атмосфера
joint;соединение
reply;Ответить
cycle;цикл
opposite;противоположный
lock;замок
deserve;заслуживать
consistent;последовательный
resistance;сопротивление
discovery;открытие
exposure;экспозиция
pose;поза
stream;ручей
sale;распродажа
pot;горшок
grand;великий
mine;мой
hello;привет
coalition;коалиция
tale;сказка
knife;нож
resolve;решать
racial;расовый
phase;фаза
joke;шутить
coat;Пальто
Mexican;мексиканский
symptom;симптом
manufacturer;производитель
philosophy;философия
potato;картошка
foundation;Фонд
quote;цитировать
online;онлайн
negotiation;Переговоры
urge;побуждать
occasion;повод
dust;пыль
breathe;дышать
elect;избирать
investigator;следователь
jacket;пиджак
glad;радостный
ordinary;обычный
reduction;снижение
rarely;редко
pack;пакет
suicide;самоубийство
numerous;многочисленные
substance;вещество
discipline;дисциплина
elsewhere;в другом месте
iron;утюг
practical;практичный
moreover;Кроме того
passion;страсть
volunteer;волонтер
implement;осуществлять
essentially;по сути
gene;ген
enforcement;правоприменение
vs;против
sauce;соус
independence;независимость
marketing;маркетинг
priest;священник
amazing;удивительно
intense;интенсивный
advance;продвигать
employer;работодатель
shock;шок
inspire;вдохновлять
adjust;регулировать
retire;выходить на пенсию
visible;видимый
kiss;целовать
illness;болезнь
cap;крышка
habit;привычка
competitive;конкурентоспособный
juice;сок
congressional;конгрессмен
involvement;участие
dominate;доминировать
previously;ранее
whenever;когда бы ни
transfer;передача
analyze;анализировать
attach;прикреплять
disaster;стихийное бедствие
parking;стоянка
prospect;перспектива
boss;босс
complaint;жалоба
championship;чемпионат
fundamental;фундаментальный
severe;тяжелый
enhance;усиливать
mystery;тайна
impose;навязывать
poverty;бедность
entry;вход
spending;расходы
king;король
evaluate;оценивать
symbol;символ
maker;производитель
mood;настроение
accomplish;выполнить
emphasis;акцент
illustrate;иллюстрировать
boot;ботинок
monitor;монитор
Asian;Азии
entertainment;развлечения
bean;фасоль
evaluation;оценка
creature;существо
commander;командир
digital;цифровой
arrangement;договоренность
concentrate;сконцентрироваться
usual;обычный
anger;злость
psychological;психологический
heavily;сильно
peak;вершина горы
approximately;примерно
increasing;увеличение
disorder;беспорядок
missile;ракета
equally;в равной степени
vary;отличаться
wire;провод
round;круглый
distribution;распределение
transportation;транспорт
holy;святой
twin;близнец
command;команда
commission;комиссия
interpretation;интерпретация
breakfast;завтрак
strongly;сильно
engineering;инженерия
luck;удача
so-called;так называемые
constant;постоянный
clinic;клиника
veteran;ветеран
smell;запах
tablespoon;столовая ложка
capable;способный
nervous;нервный
tourist;турист
toss;жеребьевка
crucial;ключевой
bury;хоронить
pray;молиться
tomato;помидор
exception;исключение
butter;масло
deficit;дефицит
bathroom;ванная комната
objective;задача
electronic;электронный
ally;союзник
journey;путешествие
reputation;репутация
mixture;смесь
surely;конечно
tower;башня
smoke;дым
confront;противостоять
pure;чистый
glance;взглянуть мельком
dimension;измерение
toy;игрушка
prisoner;заключенный
fellow;парень
smooth;гладкий; плавный
nearby;рядом, поблизости
peer;вглядеться
designer;дизайнер
personnel;персонал
educator;педагог
relative;родственник
immigration;иммиграция
belt;пояс
teaspoon;чайная ложка
birthday;день рождения
implication;значение
perfectly;отлично
coast;морской берег
supporter;сторонник
accompany;сопровождать
silver;Серебряный
teenager;подросток
recognition;признание
retirement;уход на пенсию
flag;флаг
recovery;восстановление
whisper;шепот
gentleman;джентльмен
corn;кукуруза
moon;луна
inner;внутренний
junior;младший
throat;горло
salary;зарплата
swing;качать
observer;наблюдатель
publication;публикация
crop;обрезать
dig;ты
permanent;постоянный
phenomenon;явление
anxiety;беспокойство
unlike;в отличие
wet;мокрый
literally;буквально
resist;сопротивляться
convention;соглашение
embrace;объятие
assist;помочь
exhibition;выставка
construct;построить
viewer;зритель
pan;Сковорода
consultant;консультант
administrator;администратор
occasionally;время от времени
mayor;мэр
consideration;рассмотрение
CEO;Исполнительный директор
secure;безопасный
pink;розовый
buck;доллар
historic;исторический
poem;стих
grandmother;бабушка
bind;связывать
fifth;пятый
constantly;постоянно
enterprise;предприятие
favor;услуга
testing;тестирование
stomach;желудок
apparent;очевидный
weigh;взвешивать
install;установить
sensitive;чувствительный
suggestion;предложение
mail;почта
recipe;рецепт
reasonable;разумный
preparation;подготовка
wooden;деревянный
elementary;элементарный
concert;концерт
aggressive;агрессивный
FALSE;ЛОЖНЫЙ
intention;намерение
channel;канал
extreme;крайний
tube;трубка
drawing;Рисование
protein;белок
quit;покидать
absence;отсутствие
Latin;латинский
rapidly;быстро
jail;тюрьма
diversity;разнообразие
honest;честный
Palestinian;палестинский
pace;шаг
employment;трудоустройство
speaker;оратор
impression;впечатление
essay;сочинение
respondent;ответчик
giant;гигант
cake;кекс
historian;историк
negotiate;вести переговоры
restore;восстановить
substantial;существенный
pop;поп
specialist;специалист
origin;источник
approval;одобрение
quietly;тихо
advise;советовать
conventional;общепринятый
depth;глубина
wealth;богатство
disability;инвалидность
shell;оболочка
criticize;критиковать
effectively;эффективно
biological;биологический
onion;лук
deputy;заместитель
flat;плоский
brand;марка
assure;гарантировать
mad;без ума
award;награда
criteria;критерии
dealer;дилер
via;с помощью
utility;полезность
precisely;именно так
arise;возникать
armed;вооруженный
nevertheless;тем не менее
highway;шоссе
clinical;клинический
routine;рутина
wage;заработная плата
normally;обычно
phrase;фраза
ingredient;ингредиент
stake;ставка
Muslim;мусульманин
fiber;волокно
activist;активист
Islamic;исламский
snap;щелчок
terrorism;терроризм
refugee;беженец
incorporate;включить
hip;бедро
ultimate;окончательный
switch;выключатель
corporation;корпорация
valuable;ценный
assumption;предположение
gear;механизм
barrier;барьер
minor;незначительный
provision;обеспечение
killer;убийца
assign;назначать
gang;банда
developing;развитие
classic;классический
chemical;химический
label;этикетка
teen;подросток
index;индекс
vacation;отпуск
advocate;адвокат
draft;черновик
extraordinary;экстраординарный
heaven;небеса
rough;грубый
yell;кричать
pregnant;беременная
distant;далекий
drama;драма
satellite;спутник
personally;лично
clock;Часы
chocolate;шоколад
Italian;итальянский
Canadian;канадский
ceiling;потолок
sweep;подметать
advertising;реклама
universal;универсальный
spin;вращение
button;кнопка
bell;колокол
rank;классифицировать
darkness;темнота
clothing;одежда
super;супер
yield;урожай
fence;изгородь
portrait;портрет
survival;выживание
roughly;грубо
lawsuit;иск
testimony;показания
bunch;связка
found;найденный
burden;груз
react;реагировать
chamber;камера
furniture;мебель
cooperation;сотрудничество
string;нить
ceremony;церемония
communicate;общаться
cheek;щека
lost;потерял
profile;профиль
mechanism;механизм
disagree;не согласен
penalty;штраф
ie;то есть
resort;прибегнуть
destruction;разрушение
unlikely;вряд ли
tissue;салфетка
constitutional;конституционный
pant;тяжелое дыхание
stranger;незнакомец
infection;инфекционное заболевание
cabinet;кабинет
broken;сломанный
apple;яблоко
electric;электрический
proceed;продолжить
bet;но
literary;литературный
virus;вирус
stupid;глупый
dispute;спор
fortune;удача
strategic;стратегический
assistant;помощник
overcome;превосходить
remarkable;замечательный
occupy;занимать
statistics;статистика
shopping;поход по магазинам
cousin;двоюродная сестра
encounter;сталкиваться
wipe;вытирать
initially;изначально
blind;слепой
port;порт
electricity;электричество
genetic;генетический
adviser;советник
spokesman;пресс-секретарь
retain;удерживать
latter;последний
incentive;стимул
slave;раб
translate;перевести
accurate;точный
whereas;тогда как
terror;террор
expansion;расширение
elite;элита
Olympic;Олимпийский
dirt;грязь
odd;странный
rice;рис
bullet;пуля
tight;тугой
Bible;Библия
chart;диаграмма
solar;солнечный
square;площадь
concentration;концентрация
complicated;сложный
gently;нежно
champion;чемпион
scenario;сценарий
telescope;телескоп
reflection;отражение
revolution;революция
strip;полоска
interpret;интерпретировать
friendly;дружелюбный
tournament;турнир
fiction;вымысел
detect;обнаружить
tremendous;огромный
lifetime;продолжительность жизни
recommendation;рекомендация
senator;сенатор
hunting;охота
salad;салат
guarantee;гарантия
innocent;невиновный
boundary;граница
pause;Пауза
remote;удаленный
satisfaction;удовлетворение
journal;журнал
bench;скамья
lover;любовник
raw;сырой
awareness;осведомленность
surprising;удивительный
withdraw;отзывать
deck;палуба
similarly;по аналогии
newly;недавно
pole;нет
testify;свидетельствовать
mode;Режим
dialogue;диалог
imply;подразумевать
naturally;естественно
mutual;взаимный
founder;основатель
advanced;передовой
pride;гордость
dismiss;увольнять
aircraft;самолет
delivery;Доставка
mainly;в основном
bake;выпекать
freeze;заморозить
platform;Платформа
finance;финансы
sink;раковина
attractive;привлекательный
diverse;разнообразный
relevant;актуальны
ideal;идеальный
joy;радость
regularly;регулярно
working;работающий
singer;певец
evolve;эволюционировать
shooting;стрельба
partly;частично
unknown;неизвестный
offense;оскорбление
counter;прилавок
DNA;ДНК
potentially;потенциально
thirty;тридцать
justify;оправдывать
protest;протест
crash;крушение
craft;ремесло
treaty;договор
terrorist;террорист
insight;в поле зрения
possess;владеть
politically;политически
tap;нажмите
extensive;обширный
episode;эпизод
swim;плавать
tire;шина
fault;вина
loose;свободный
shortly;вскоре
originally;первоначально
considerable;значительный
prior;прежний
intellectual;интеллектуал
assault;атаковать
relax;расслабляться
stair;лестница
adventure;приключение
external;внешний
proof;доказательство
confident;уверенная в себе
headquarters;главное управление
sudden;внезапный
dirty;грязный
violation;нарушение
tongue;язык
license;лицензия
shelter;приют
rub;натирать
controversy;полемика
entrance;вход
properly;правильно
fade;тускнеть
defensive;оборонительный
tragedy;трагедия
net;сеть
characterize;охарактеризовать
funeral;похороны
profession;профессия
alter;изменить
constitute;составляют
establishment;учреждение
squeeze;сжимать
imagination;воображение
mask;маска
convert;конвертировать
comprehensive;всесторонний
prominent;видный
presentation;презентация
regardless;несмотря на
load;нагрузка
stable;стабильный
introduction;введение
pretend;притворяться
elderly;пожилой
representation;представление
deer;олень
split;расколоть
violate;нарушать
partnership;партнерство
pollution;загрязнение
emission;эмиссия
steady;устойчивый
vital;жизненно важный
fate;судьба
earnings;заработок
oven;печь
distinction;различие
segment;сегмент
nowhere;нигде
poet;поэт
mere;более
exciting;захватывающе
variation;вариация
comfort;комфорт
radical;радикальный
adapt;адаптировать
Irish;ирландский
honey;медовый
correspondent;корреспондент
pale;бледный
musician;музыкант
significance;значение
vessel;судно
storage;хранилище
flee;бежать
mm-hmm;мм-хм
leather;кожа
distribute;распределять
evolution;эволюция
ill;больной
tribe;племя
shelf;полка
grandfather;дедушка
lawn;лужайка
buyer;покупатель
dining;столовая
wisdom;мудрость
council;совет
vulnerable;уязвимый
instance;пример
garlic;чеснок
capability;способность
poetry;поэзия
celebrity;знаменитость
gradually;постепенно
stability;стабильность
fantasy;фантазия
scared;напугана
plot;участок
framework;рамки
gesture;жест
depending;в зависимости
ongoing;непрерывный
psychology;психология
counselor;советник
chapter;глава
divorce;развод
owe;быть должным
pipe;трубка
athletic;Спортивное
slight;незначительный
math;математика
shade;оттенок
tail;хвост
sustain;поддерживать
mount;устанавливать
obligation;обязательство
angle;угол
palm;Пальма
differ;отличаться
custom;обычай
economist;экономист
fifteen;пятнадцать
soup;суп
celebration;праздник
efficient;эффективный
composition;сочинение
satisfy;удовлетворить
pile;куча
briefly;кратко
carbon;углерод
closer;ближе
consume;потреблять
scheme;схема
crack;трескаться
frequency;частота
tobacco;табак
survivor;оставшийся в живых
besides;Помимо
psychologist;психолог
wealthy;богатый
galaxy;галактика
given;данный
ski;лыжи
limitation;ограничение
trace;след
appointment;деловое свидание, встреча
preference;предпочтение
meter;метр
explosion;взрыв
publicly;публично
incredible;невероятный
fighter;боец
rapid;стремительный
admission;допуск
hunter;охотник
educate;воспитывать
painful;болезненный
friendship;дружба
aide;помощник
infant;младенец
calculate;рассчитать
fifty;50
rid;избавлять
porch;порог
tendency;тенденция
uniform;униформа
formation;образование
scholarship;стипендия
reservation;бронирование
efficiency;эффективность
qualify;квалифицировать
mall;торговый центр
derive;вывести
scandal;скандал
PC;ПК
helpful;полезный
impress;произвести впечатление
heel;все
resemble;напоминать
privacy;Конфиденциальность
fabric;ткань
contest;конкурс
proportion;пропорция
guideline;руководство
rifle;винтовка
maintenance;техническое обслуживание
conviction;убеждение
trick;обманывать
organic;органический
tent;палатка
examination;экзамен
publisher;издатель
strengthen;укреплять
proposed;предложенный
myth;миф
sophisticated;сложный
cow;корова
etc;так далее
standing;стоя
asleep;спящий
tennis;большой теннис
nerve;нерв
barrel;бочка
bombing;бомбардировка
membership;членство
ratio;соотношение
menu;меню
controversial;спорный
desperate;отчаянный
lifestyle;образ жизни
humor;юмор
loud;громкий
glove;перчатка
sufficient;достаточный
narrative;повествование
photographer;фотограф
helicopter;вертолет
modest;скромный
provider;провайдер
delay;задерживать
agricultural;сельскохозяйственный
explode;взорваться
stroke;Инсульт
scope;сфера
punishment;наказание
handful;горсть
badly;плохо
horizon;горизонт
curious;любопытный
downtown;центр города
girlfriend;любимая девушка
prompt;быстрый
cholesterol;холестерин
absorb;поглощать
adjustment;корректирование
taxpayer;налогоплательщик
eager;жаждущий
principal;главный
detailed;подробный
motivation;мотивация
assignment;назначение
restriction;ограничение
laboratory;лаборатория
workshop;цех
differently;иначе
auto;авто
romantic;романтик
cotton;хлопок
motor;двигатель
sue;Сью
flavor;вкус
overlook;игнорировать
float;плавать
undergo;пройти
sequence;последовательность
demonstration;демонстрация
jet;реактивный самолет
orange;апельсин
consumption;потребление
assert;утверждать
blade;лезвие
temporary;временный
medication;медикамент
cabin;кабина
bite;кусать
edition;редактирование
valley;долина
yours;твой
pitch;подача
pine;сосна
brilliant;блестящий
versus;против
manufacturing;производство
absolute;абсолютный
chef;повар
discrimination;дискриминация
offensive;оскорбительный
boom;бум
register;регистр
appoint;назначать
heritage;наследство
God;Бог
dominant;доминирующий
successfully;успешно
shit;дерьмо
lemon;лимон
hungry;голодный
wander;бродить
submit;Разместить
economics;экономика
naked;голый
anticipate;предвидеть
nut;орех
legacy;наследие
extension;расширение
shrug;пожимание плечами
battery;батарея
arrival;прибытие
legitimate;законный
orientation;ориентация
inflation;инфляция
cope;справиться
flame;пламя
cluster;кластер
wound;ранить
dependent;зависимый
shower;душ
institutional;институциональный
depict;изобразить
operating;действующий
flesh;плоть
garage;гараж
operator;оператор
instructor;инструктор
collapse;крах
borrow;занимать
furthermore;более того
comedy;комедия
mortgage;ипотека
sanction;санкция
civilian;гражданский
twelve;двенадцать
weekly;еженедельно
habitat;среда обитания
grain;зерно
brush;щетка
consciousness;сознание
devote;посвящать
measurement;измерение
province;провинция
ease;простота
seize;захватывать
ethics;этика
nomination;номинация
permission;разрешение
wise;мудрый
actress;актриса
summit;вершина
acid;кислота
odds;шансы
gifted;одаренный
frustration;разочарование
medium;средний
physically;физически
distinguish;выделить
shore;берег
repeatedly;несколько раз
lung;легкое
running;Бег
distinct;отчетливый
artistic;художественный
discourse;дискурс
basket;корзина
ah;ах
fighting;борьба
impressive;впечатляющий
competitor;конкурент
ugly;уродливый
worried;волновался
portray;изобразить
powder;пудра
ghost;призрак
persuade;убеждать
moderate;умеренный
subsequent;последующий
continued;продолжение
cookie;печенье
carrier;перевозчик
cooking;приготовление еды
frequent;частый
ban;запрет
awful;ужасный
admire;восхищаться
pet;домашний питомец
miracle;чудо
exceed;превосходить
rhythm;ритм
widespread;широко распространен
killing;убийство
lovely;прекрасный
sin;грех
charity;благотворительная деятельность
script;сценарий
tactic;тактика
identification;удостоверение личности
transformation;трансформация
everyday;ежедневно
headline;Заголовок
venture;риск
invasion;вторжение
nonetheless;тем не менее
adequate;адекватный
piano;пианино
grocery;бакалея
intensity;интенсивность
exhibit;экспонат
blanket;одеяло
margin;поле
quarterback;защитник
mouse;мышь
rope;веревка
concrete;конкретный
prescription;рецепт
African-American;Афроамериканец
chase;гнаться
brick;кирпич
recruit;нанимать на работу
patch;пластырь
consensus;консенсус
horror;ужастик
recording;запись
changing;изменение
painter;художник
colonial;колониальный
pie;в
sake;сакэ
gaze;посмотреть
courage;храбрость
pregnancy;беременность
swear;ругаться
defeat;поражение
clue;Подсказка
reinforce;укреплять
confusion;путаница
slice;ломтик
occupation;оккупация
dear;Уважаемые
coal;каменный уголь
sacred;священный
formula;формула
cognitive;познавательный
collective;коллектив
exact;точный
uncle;дядя
captain;капитан
sigh;вздох
attribute;атрибут
dare;осмелиться
homeless;бездомный
gallery;галерея
soccer;футбольный
defendant;ответчик
tunnel;туннель
fitness;фитнес
lap;колени
grave;могила
toe;тогда
container;контейнер
virtue;добродетель
abroad;за рубежом
architect;архитектор
dramatically;драматично
makeup;макияж, мириться
