the;в
inquiry;расследование
rose;Роза
surprisingly;удивительно
highlight;выделять
decrease;снижаться
indication;индикация
rail;рельс
anniversary;Годовщина
couch;диван
alliance;альянс
hypothesis;гипотеза
boyfriend;парень
compose;сочинять
mess;беспорядок
legend;легенда
regulate;регулировать
adolescent;подросток
shine;светить
norm;норма
upset;расстройство
remark;замечание
resign;уходить в отставку
reward;награда
gentle;нежный
related;связанные с
organ;орган
lightly;слегка
concerning;касательно
invent;изобретать
laughter;смех
northwest;северо-Запад
counseling;консультирование
receiver;получатель
ritual;ритуал
insect;насекомое
interrupt;прерывать
salmon;лосось
trading;торговля
magic;магия
superior;начальство
combat;бой
stem;корень
surgeon;хирург
acceptable;приемлемый
physics;физика
rape;изнасилование
counsel;адвокат
jeans;джинсы
hunt;охотиться
continuous;непрерывный
log;журнал
echo;эхо
pill;таблетка
excited;взволнованный
sculpture;скульптура
compound;сложный
integrate;интегрировать
flour;мука
bitter;горький
bare;просто
slope;склон
rent;арендовать
presidency;президентство
serving;обслуживание
subtle;тонкий
greatly;сильно
bishop;епископ
drinking;питьевой
acceptance;принятие
pump;насос
candy;конфеты
evil;зло
pleased;довольный
medal;медаль
beg;просить
sponsor;спонсор
ethical;этический
secondary;вторичный
slam;хлопать
export;экспорт
experimental;экспериментальный
melt;таять
midnight;полночь
curve;изгиб
integrity;честность
entitle;право
evident;очевидный
logic;логика
essence;сущность
exclude;исключать
harsh;жесткий
closet;шкаф
suburban;пригородный
greet;приветствовать
interior;интерьер
corridor;коридор
retail;Розничная торговля
pitcher;кувшин
march;марш
snake;змея
excuse;извинение
weakness;слабость
pig;свинья
classical;классический
estimated;оцененный
T-shirt;Футболка
unemployment;безработица
civilization;цивилизация
fold;складывать
reverse;задний ход
missing;отсутствующий
correlation;корреляция
humanity;человечество
flash;вспышка
developer;разработчик
reliable;надежный
excitement;возбуждение
beef;говядина
Islam;ислам
Roman;Римский
architecture;архитектура
occasional;случайный
administrative;административный
elbow;локоть
deadly;смертельный
Hispanic;испанец
allegation;обвинение
confuse;путать
airplane;самолет
monthly;ежемесячно
duck;утка
dose;доза
Korean;Корейский
plead;умолять
initiate;инициировать
lecture;лекция
van;из
sixth;шестой
bay;залив
mainstream;основное направление
suburb;пригород
sandwich;бутерброд
trunk;ствол
rumor;слух
implementation;реализация
swallow;глотать
motivate;мотивировать
render;оказывать
longtime;много времени
trap;ловушка
restrict;ограничивать
cloth;ткань
seemingly;по-видимому
legislative;законодательный
effectiveness;эффективность
enforce;обеспечивать соблюдение
lens;объектив
inspector;инспектор
lend;давать в долг
plain;простой
fraud;мошенничество
companion;компаньон
contend;спорить
nail;ноготь
array;множество
strict;строгий
assemble;собрать
frankly;откровенно говоря
rat;крыса
hay;отлично
hallway;коридор
cave;пещера
inevitable;неизбежный
southwest;юго-запад
monster;монстр
unexpected;непредвиденный
obstacle;препятствие
facilitate;способствовать
rip;рвать
herb;трава
overwhelming;подавляющий
integration;интеграция
crystal;кристалл
recession;рецессия
written;написано
motive;мотив
flood;наводнение
pen;ручка
ownership;владение
nightmare;кошмар
inspection;осмотр
supervisor;руководитель
consult;консультироваться
arena;арена
diagnosis;диагноз
possession;владение
forgive;простить
consistently;последовательно
basement;подвал
drift;дрейф
drain;осушать
prosecution;судебное преследование
maximum;максимум
announcement;объявление
warrior;воин
prediction;прогноз
bacteria;бактерии
questionnaire;опросник
mud;грязь
infrastructure;инфраструктура
hurry;торопиться
privilege;привилегия
temple;храм
outdoor;открытый
suck;сосать
and/or;и/или
broadcast;транслировать
re;ре
leap;прыгнуть
random;случайный
wrist;запястье
curtain;штора
pond;пруд
domain;домен
guilt;чувство вины
cattle;крупный рогатый скот
walking;ходьба
playoff;плей-офф
minimum;минимум
fiscal;фискальный
skirt;юбка
dump;свалка
hence;следовательно
database;база данных
uncomfortable;неудобный
execute;выполнять
limb;конечность
ideology;идеология
tune;мелодия
continuing;продолжение
harm;вред
railroad;железная дорога
endure;терпеть
radiation;радиация
horn;рог
chronic;хронический
peaceful;мирный
innovation;инновации
strain;напряжение
guitar;гитара
replacement;замена
behave;вести себя
administer;управлять
simultaneously;одновременно
dancer;танцор
amendment;поправка
pad;блокнот
transmission;коробка передач
await;Ждите
retired;на пенсии
trigger;курок
spill;проливать
grateful;благодарный
grace;благодать
virtual;виртуальный
colony;колония
adoption;принятие
indigenous;местный
closed;закрыто
convict;признать виновным
towel;полотенце
modify;изменить
particle;частица
prize;приз
landing;посадка
boost;способствовать росту
bat;один
alarm;тревога
festival;фестиваль
grip;схватить
weird;странный
undermine;подрывать
freshman;первокурсник
sweat;пот
outer;внешний
drunk;пьяный
separation;разделение
traditionally;традиционно
govern;управлять
southeast;юго-восток
intelligent;умный
wherever;где бы
ballot;голосование
rhetoric;риторика
convinced;убежденный
driving;вождение
vitamin;витамин
enthusiasm;энтузиазм
accommodate;разместить
praise;хвалить
injure;ранить
wilderness;пустыня
endless;бесконечный
mandate;мандат
respectively;соответственно
uncertainty;неопределенность
chaos;хаос
mechanical;механический
canvas;холст
forty;сорок
lobby;лобби
profound;глубокий
format;формат
trait;черта
currency;валюта
turkey;индейка
reserve;резерв
beam;луч
astronomer;астроном
corruption;коррупция
contractor;подрядчик
apologize;принести извинения
doctrine;доктрина
genuine;подлинный
thumb;большой палец
unity;единство
compromise;компромисс
horrible;какой ужас
behavioral;поведенческий
exclusive;эксклюзивный
scatter;разбрасывать
commonly;обычно
convey;передавать
twist;крутить
complexity;сложность
fork;вилка
disk;диск
relieve;облегчить
suspicion;подозрение
health-care;здравоохранение
residence;резиденция
shame;стыд
meaningful;осмысленный
sidewalk;тротуар
Olympics;Олимпийские игры
technological;технологический
signature;подпись
pleasant;приятный
wow;Вот это да
suspend;приостановить
rebel;бунтарь
frozen;замороженный
spouse;супруг
fluid;жидкость
pension;пенсия
resume;продолжить
theoretical;теоретический
sodium;натрий
promotion;продвижение
delicate;нежный
forehead;лоб
rebuild;восстановить
bounce;подпрыгивать
electrical;электрический
hook;крюк
detective;детектив
traveler;путешественница
click;нажмите
compensation;компенсация
exit;выход
attraction;Привлечение
dedicate;посвящать
altogether;вообще
pickup;подбирать
carve;вырезать
needle;иголка
belly;живот
scare;напугать
portfolio;портфолио
shuttle;шаттл
invisible;невидимый
timing;выбор времени
engagement;помолвка
ankle;лодыжка
transaction;сделка
rescue;спасать
counterpart;аналог
historically;исторически
firmly;твердо
mild;незначительный
rider;всадник
doll;кукла
noon;полдень
amid;среди
identical;идентичный
precise;точный
anxious;тревожный
structural;структурный
residential;Жилой
diagnose;поставить диагноз
carbohydrate;углевод
liberty;свобода
poster;плакат
theology;богословие
nonprofit;некоммерческий
crawl;ползти
oxygen;кислород
handsome;красивый
sum;сумма
provided;при условии
businessman;бизнесмен
promising;многообещающий
conscious;сознательный
determination;решимость
donor;донор
hers;ее
pastor;пастор
jazz;джаз
opera;опера
acquisition;приобретение
pit;яма
hug;обнимать
wildlife;дикая природа
punish;наказывать
equity;беспристрастность
doorway;дверной проем
departure;Вылет из
elevator;лифт
teenage;подростковый
guidance;руководство
happiness;счастье
statue;статуя
pursuit;преследование
repair;ремонт
decent;приличный
gym;спортзал
oral;устный
clerk;клерк
envelope;конверт
reporting;составление отчетов
destination;назначения
fist;кулак
endorse;одобрять
exploration;исследование
generous;щедрый
bath;ванна
thereby;тем самым
indicator;индикатор
sunlight;Солнечный лучик
feedback;Обратная связь
spectrum;спектр
purple;пурпурный
laser;лазер
bold;смелый
reluctant;они колеблются
starting;начиная
expertise;экспертиза
practically;практически
eating;принимать пищу
hint;намекать
sharply;резко
parade;парад
realm;область
cancel;отменить
blend;смешивать
therapist;Терапевт
peel;чистить
pizza;пицца
recipient;получатель
hesitate;стесняться
flip;кувырок
accounting;бухгалтерский учет
bias;предвзятость
huh;хм
metaphor;метафора
candle;свеча
judicial;судебный
entity;организация
suffering;страдания
full-time;на постоянной основе
lamp;фонарь
garbage;мусор
servant;слуга
regulatory;регулирующий
diplomatic;дипломатический
elegant;элегантный
reception;прием
vanish;исчезнуть
automatically;автоматически
chin;подбородок
necessity;необходимость
confess;признаваться
racism;расизм
starter;стартер
banking;банковское дело
casual;повседневный
gravity;сила тяжести
enroll;зарегистрироваться
diminish;уменьшить
prevention;профилактика
minimize;свести к минимуму
chop;нарезать
performer;исполнитель
intent;намерение
isolate;изолировать
inventory;инвентарь
productive;продуктивный
assembly;сборка
civic;гражданский
silk;шелк
magnitude;величина
steep;отвесный
hostage;заложник
collector;коллекционер
popularity;популярность
alien;инопланетянин
dynamic;динамичный
scary;страшный
equation;уравнение
angel;ангел
offering;предложение
rage;ярость
photography;фотография
toilet;туалет
disappointed;расстроенный
precious;драгоценный
prohibit;запретить
realistic;реалистичный
hidden;скрытый
tender;тендер
gathering;встреча
outstanding;выдающийся
stumble;спотыкаться
lonely;Одинокий, уединенный
automobile;автомобиль
artificial;искусственный
dawn;рассвет
abstract;Аннотация
descend;спускаться
silly;глупый
tide;прилив
shared;общий
hopefully;с надеждой
readily;легко
cooperate;сотрудничать
revolutionary;революционер
romance;романтика
hardware;аппаратное обеспечение
pillow;подушка
kit;Комплект
continent;континент
seal;печать
circuit;схема
ruling;постановление
shortage;нехватка
annually;ежегодно
lately;в последнее время
scan;сканирование
fool;дурак
deadline;срок
rear;задний
processing;обработка
ranch;ранчо
coastal;прибрежный
undertake;предпринимать
softly;мягко
burning;сжигание
verbal;словесный
tribal;племенной
ridiculous;нелепый
automatic;автоматический
diamond;алмаз
credibility;достоверность
import;импорт
sexually;сексуально
divine;божественный
sentiment;чувство
cart;тележка
oversee;наблюдать
o'clock;час
elder;старший
pro;профессионал
inspiration;вдохновение
Dutch;Голландский
quantity;количество
trailer;трейлер
mate;смерть
Greek;греческий
genius;гений
monument;памятник
bid;делать ставку
quest;квест
sacrifice;жертва
invitation;приглашение
accuracy;точность
juror;присяжный
officially;официально
broker;маклер
treasure;сокровище
loyalty;верность
talented;талантливый
gasoline;бензин
stiff;жесткий
output;выход
nominee;номинант
extended;расширенный
diabetes;диабет
slap;шлепок
toxic;токсичный
alleged;предполагаемый
jaw;челюсть
grief;горе
mysterious;таинственный
rocket;ракета
donate;пожертвовать
inmate;сокамерник
tackle;снасти
dynamics;динамика
bow;лук
ours;наш
dignity;достоинство
carpet;ковер
parental;родительский
bubble;пузырь
buddy;приятель
barn;сарай
sword;меч
seventh;седьмой
glory;слава
tightly;плотно
protective;защитный
tuck;подвернуть
drum;барабан
faint;слабый
queen;Королева
dilemma;дилемма
input;вход
specialize;специализироваться
northeast;к северо-востоку
shallow;мелкий
liability;обязанность
sail;плыть
merchant;торговец
stadium;стадион
improved;улучшенный
bloody;кровавый
associated;связанный
withdrawal;вывод
refrigerator;холодильник
nest;гнездо
thoroughly;тщательно
lane;переулок
ancestor;предок
condemn;осуждать
steam;готовить на пару
accent;акцент
optimistic;оптимистичный
unite;объединяться
cage;клетка
equip;оборудовать
shrimp;креветка
homeland;Родина
rack;стойка
costume;костюм
wolf;волк
courtroom;зал суда
statute;устав
cartoon;мультфильм
productivity;производительность
grin;ухмылка
symbolic;символический
bug;ошибка
bless;благословить
aunt;тетя
agriculture;сельское хозяйство
hostile;враждебный
conceive;зачать
combined;комбинированный
instantly;немедленно
bankruptcy;банкротство
vaccine;вакцина
bonus;бонус
collaboration;сотрудничество
mixed;смешанный
opposed;против
orbit;орбита
grasp;понять
patience;терпение
spite;несмотря
tropical;тропический
voting;голосование
patrol;патруль
willingness;готовность
revelation;откровение
calm;спокойствие
jewelry;Ювелирные изделия
Cuban;кубинский
haul;таскать
concede;уступать
wagon;фургон
afterward;потом
spectacular;изумительный
ruin;разорение
sheer;явный
immune;иммунный
reliability;надежность
ass;является
alongside;рядом
bush;куст
exotic;экзотический
fascinating;очаровательный
clip;клип
thigh;бедро
bull;бык
drawer;ящик стола
sheep;овец
discourage;обескуражить
coordinator;координатор
ideological;идеологический
runner;бегун
secular;светский
intimate;интимный
empire;империя
cab;такси
exam;экзамен
documentary;документальный
neutral;нейтральный
biology;биология
flexible;гибкий
progressive;прогрессивный
web;сеть
conspiracy;заговор
casualty;пострадавший
republic;республика
execution;исполнение
terrific;потрясающий
whale;кит
functional;функциональный
instinct;инстинкт
teammate;товарищ по команде
aluminum;алюминий
whoever;тот, кто
ministry;министерство
verdict;приговор
instruct;инструктировать
skull;череп
self-esteem;самооценка
cooperative;кооператив
manipulate;манипулировать
bee;пчела
practitioner;практик
loop;петля
edit;редактировать
whip;хлыст
puzzle;головоломка
mushroom;гриб
subsidy;субсидия
boil;кипятить
tragic;трагический
mathematics;математика
mechanic;механик
jar;банка
earthquake;землетрясение
pork;свинина
creativity;креативность
safely;безопасно
underlying;лежащий в основе
dessert;Десерт
sympathy;сочувствие
fisherman;рыбак
incredibly;невероятно
isolation;изоляция
sock;носок
eleven;одиннадцать
sexy;сексуальный
entrepreneur;предприниматель
syndrome;синдром
bureau;бюро
workplace;рабочее место
ambition;амбиция
touchdown;приземление
utilize;использовать
breeze;ветер
costly;дорого
ambitious;честолюбивый
Christianity;христианство
presumably;предположительно
influential;влиятельный
translation;перевод
uncertain;неуверенный
dissolve;растворяться
statistical;статистический
gut;кишки
metropolitan;столичный
rolling;катящийся
aesthetic;эстетический
spell;орфографии
insert;вставлять
booth;стенд
helmet;шлем
waist;Талия
expected;ожидал
lion;лев
accomplishment;достижение
royal;королевский
panic;паника
crush;раздавить
actively;активно
cliff;утес
minimal;минимальный
cord;шнур
fortunately;к счастью
cocaine;кокаин
illusion;иллюзия
anonymous;анонимный
tolerate;терпеть
appreciation;признательность
commissioner;комиссар
flexibility;гибкость
instructional;учебный
scramble;карабкаться
casino;казино
tumor;опухоль
decorate;украшать
pulse;пульс
equivalent;эквивалент
fixed;исправлено
experienced;опытный
donation;пожертвование
diary;дневник
sibling;брат или сестра
irony;ирония
spoon;ложка
midst;среди
alley;переулок
interact;взаимодействовать
soap;мыло
cute;милый
rival;соперник
short-term;в ближайщем будущем
punch;ударить кулаком
pin;штырь
hockey;хоккей
passing;прохождение
persist;сопротивляться
supplier;поставщик
known;известен
momentum;импульс
purse;кошелек
shed;пролить
liquid;жидкость
icon;значок
elephant;слон
consequently;вследствие этого
legislature;законодательный орган
franchise;франшиза
correctly;правильно
mentally;умственно
foster;взращивать
bicycle;велосипед
encouraging;поощрение
cheat;изменять
heal;лечить
fever;жар
filter;фильтр
rabbit;кролик
coin;монета
exploit;использовать
accessible;доступный
organism;организм
sensation;ощущение
partially;частично
upstairs;вверх по лестнице
dried;сушеный
conservation;сохранение
shove;пихать
backyard;задний двор
charter;устав
stove;печь
consent;согласие
comprise;включать
reminder;напоминание
alike;одинаковый
placement;размещение
dough;тесто
grandchild;внук
dam;плотина
reportedly;как сообщается
well-known;известный
surrounding;окружающий
ecological;экологический
outfit;одежда
unprecedented;беспрецедентный
columnist;обозреватель
workout;тренировка
preliminary;предварительный
patent;патент
shy;застенчивый
trash;мусор
disabled;инвалид
gross;валовой
damn;проклятие
hormone;гормон
texture;текстура
pencil;карандаш
frontier;граница
spray;спрей
disclose;раскрывать
custody;под стражей
banker;банкир
beast;зверь
interfere;вмешиваться
oak;дуб
eighth;восьмой
notebook;ноутбук
outline;контур
attendance;посещаемость
speculation;предположение
uncover;раскрыть
behalf;от имени
innovative;инновационный
shark;акула
mill;мельница
installation;монтаж
stimulate;стимулировать
tag;ярлык
vertical;вертикальный
swimming;плавание
fleet;флот
catalog;каталог
outsider;посторонний
desperately;отчаянно
stance;позиция
compel;принуждать
sensitivity;чувствительность
someday;когда-нибудь
instant;мгновенный
debut;дебют
proclaim;провозглашать
worldwide;Мировой
hike;путешествовать пешком
required;требуется
confrontation;конфронтация
colorful;красочный
constitution;конституция
trainer;тренер
Thanksgiving;День Благодарения
scent;запах
stack;куча
eyebrow;бровь
sack;мешок
cease;прекратить
inherit;вы наследуете
tray;лоток
pioneer;пионер
organizational;организационный
textbook;учебник
uh;Эм-м-м
nasty;противный
shrink;сокращаться, сжиматься
emerging;возникающий
dot;точка
wheat;пшеница
fierce;яростный
envision;представить
rational;рациональный
kingdom;царство
aisle;ряд
weaken;ослабить
protocol;протокол
exclusively;исключительно
vocal;вокал
marketplace;рынок
openly;открыто
unfair;несправедливый
terrain;местность
deploy;развертывать
risky;рискованно
pasta;макароны
genre;жанр
distract;отвлекать
merit;цена
planner;планировщик
depressed;депрессия
chunk;кусок
closest;ближайший
discount;скидка
ladder;лестница
jungle;джунгли
migration;миграция
breathing;дыхание
invade;вторгаться
hurricane;ураган
retailer;продавец
classify;классифицировать
coup;удачный ход
ambassador;посол
density;плотность
supportive;поддерживающий
curiosity;любопытство
skip;пропускать
aggression;агрессия
stimulus;стимул
journalism;журналистика
robot;робот
dip;окунать
likewise;так же
informal;неофициальный
Persian;персидский
feather;пух Перо
sphere;сфера
tighten;затягивать
boast;хвастаться
pat;одинаковый
perceived;воспринимаемый
sole;единственный
publicity;публичность
unfold;разворачиваться
well-being;благополучие
validity;срок действия
ecosystem;экосистема
strictly;строго
partial;частичный
collar;воротник
weed;сорняк
compliance;согласие
streak;полоса
supposedly;предположительно
added;добавлен
builder;строитель
glimpse;случайно заметить
premise;помещение
specialty;специальность
deem;считать
artifact;артефакт
sneak;красться
monkey;обезьяна
mentor;наставник
two-thirds;две трети
listener;слушатель
lightning;молния
legally;юридически
sleeve;рукав
disappointment;разочарование
disturb;беспокоить
rib;ребро
excessive;излишний
high-tech;высокие технологии
debris;обломки
rod;стержень
logical;логический
ash;пепел
socially;социально
parish;приход
slavery;рабство
blank;пустой
commodity;товар
cure;излечивать
mineral;минеральная
hunger;голод
dying;умирающий
developmental;развивающий
faster;Быстрее
spare;запасной
halfway;наполовину
equality;равенство
cemetery;кладбище
harassment;домогательство
deliberately;умышленно
fame;слава
regret;сожалеть
striking;поразительный
likelihood;вероятность
carrot;морковь
atop;на вершине
toll;потери
rim;обод
embarrassed;смущенный
fucking;бля
cling;цепляться
isolated;изолированный
blink;мигать
suspicious;подозрительный
wheelchair;инвалидное кресло
squad;отряд
eligible;имеющий право
processor;процессор
plunge;погрузиться
demographic;демографический
chill;холод
refuge;убежище
steer;управлять
legislator;законодатель
rally;митинг
programming;программирование
cheer;радость
outlet;выход
intact;нетронутый
vendor;продавец
thrive;процветать
peanut;арахис
chew;жевать
elaborate;разрабатывать
conception;зачатие
auction;аукцион
steak;стейк
comply;исполнять
triumph;триумф
shareholder;акционер
comparable;сопоставимый
transport;транспорт
conscience;совесть
calculation;расчет
considerably;значительно
interval;интервал
scratch;царапать
awake;бодрствующий
jurisdiction;юрисдикция
inevitably;неизбежно
feminist;феминистка
constraint;ограничение
emotionally;эмоционально
expedition;экспедиция
allegedly;якобы
similarity;сходство
butt;задница
lid;крышка
dumb;тупой
bulk;масса
sprinkle;посыпать
mortality;смертность
philosophical;философский
conversion;преобразование
patron;покровитель
municipal;муниципальный
liver;печень
harmony;гармония
solely;исключительно
tolerance;толерантность
goat;козел
blessing;благословение
banana;банан
palace;дворец
formerly;раньше
peasant;крестьянин
neat;аккуратный
grandparent;бабушка и дедушка
lawmaker;законодатель
supermarket;супермаркет
cruise;круиз
mobile;мобильный
calendar;календарь
widow;вдова
deposit;депозит
beard;борода
brake;тормоз
screening;скрининг
impulse;импульс
forbid;запрещать
fur;шерсть
brutal;жестокий
predator;хищник
poke;тыкать
opt;выбрать
voluntary;добровольный
valid;действительный
forum;Форум
dancing;танцы
happily;счастливо
soar;парить
removal;удаление
autonomy;автономия
enact;принимать
thread;нить
landmark;ориентир
unhappy;несчастный
offender;преступник
coming;приходящий
privately;конфиденциально
fraction;дробная часть
distinctive;отличительный
tourism;туризм
threshold;порог
routinely;обычно
suite;люкс
regulator;регулятор
straw;солома
theological;богословский
exhaust;выхлоп
globe;глобус
fragile;хрупкий
objection;возражение
chemistry;химия
old-fashioned;старомодный
crowded;переполненный
blast;взрыв
prevail;преобладать
overnight;с ночевкой
denial;отрицание
rental;аренда
fantastic;фантастика
fragment;фрагмент
screw;винт
warmth;тепло
undergraduate;бакалавриат
headache;Головная боль
policeman;полицейский
projection;проекция
suitable;подходящее
graduation;выпускной
drill;сверлить
cruel;жестокий
mansion;особняк
grape;виноград
authorize;разрешать
cottage;коттедж
driveway;дорога
charm;очарование
sexuality;сексуальность
loyal;верный
clay;глина
balloon;воздушный шар
invention;изобретение
ego;эго
fare;Делать
homework;домашнее задание
disc;диск
sofa;диван
availability;доступность
radar;радар
frown;хмуриться
regain;восстановить
sweater;свитер
rehabilitation;реабилитация
rubber;резина
retreat;спасаться бегством
molecule;молекула
freely;свободно
favorable;благоприятный
steadily;неуклонно
integrated;интегрированный
ha;у него есть
youngster;юноша
premium;премия
accountability;подотчетность
overwhelm;подавлять
one-third;одна треть
contemplate;созерцать
update;Обновить
spark;искра
ironically;иронично
fatigue;усталость
speculate;спекулировать
marker;маркер
preach;проповедовать
bucket;ведро
blond;блондин
confession;признание
provoke;провоцировать
marble;мрамор
substantially;существенно
defender;защитник
explicit;явный
disturbing;тревожный
surveillance;наблюдение
magnetic;магнитный
technician;техник
mutter;мать
devastating;разрушительный
depart;отходить
arrow;стрелка
trauma;травма
neighboring;соседний
soak;замочить
ribbon;лента
meantime;тем временем
transmit;передавать
harvest;урожай
consecutive;последовательный
coordinate;координировать
spy;шпион
slot;слот
riot;бунт
nutrient;питательное вещество
citizenship;гражданство
severely;строго
sovereignty;суверенитет
ridge;хребет
brave;Храбрый
lighting;освещение
specify;указать
contributor;участник
frustrate;расстроить
articulate;артикулировать
importantly;важно
transit;транзит
dense;плотный
seminar;семинар
electronics;электроника
sunny;солнечно
shorts;шорты
swell;опухать
accusation;обвинение
soften;смягчить
straighten;выпрямить
terribly;ужасно
cue;кий
bride;невеста
biography;биография
hazard;опасность
compelling;неотразимый
seldom;редко
tile;кафельная плитка
economically;экономически
honestly;честно говоря
troubled;беспокойный
twentieth;двадцатый
balanced;сбалансированный
foreigner;иностранец
convenience;удобство
delight;восторг
weave;ткать
timber;древесина
till;к
accurately;точно
plea;мольба
bulb;лампочка
flying;летающий
sustainable;стабильный
devil;дьявол
bolt;болт
cargo;груз
spine;позвоночник
seller;продавец
skilled;опытный
managing;управление
marine;морской
dock;док
organized;организованный
fog;туман
diplomat;дипломат
boring;скучный
sometime;когда-то
summary;резюме
missionary;миссионер
epidemic;эпидемия
fatal;фатальный
trim;подрезать
warehouse;склад
accelerate;ускорить
butterfly;бабочка
bronze;бронза
drown;тонуть
inherent;присущий
nationwide;общенациональный
spit;плевать
kneel;стоять на коленях
vacuum;вакуум
selected;выбран
dictate;диктовать
